ms,value
3540,0
3549,0
3557,0
3566,0
3574,0
3582,0
3590,0
3598,0
3606,0
3616,0
3624,0
3632,0
3640,0
3648,0
3657,0
3665,0
3673,0
3682,0
3690,0
3699,0
3707,0
3715,0
3723,0
3731,0
3740,0
3749,0
3757,0
3765,0
3773,0
3782,0
3790,0
3798,0
3806,0
3815,0
3824,0
3832,0
3840,0
3848,0
3856,0
3865,0
3873,0
3882,0
3890,0
3898,0
3907,0
3915,0
3923,0
3931,0
3939,0
3948,0
3957,0
3965,0
3973,0
3981,0
3989,0
3998,0
4006,0
4015,0
4023,0
4031,0
4040,0
4048,0
4056,0
4064,0
4072,0
4082,0
4090,0
4098,0
4106,0
4114,0
4123,0
4131,0
4139,0
4148,0
4156,0
4165,0
4173,0
4181,0
4189,0
4197,0
4206,0
4215,0
4223,0
4231,0
4239,0
4248,0
4256,0
4264,0
4272,0
4281,0
4289,0
4298,0
4306,0
4314,0
4322,0
4330,0
4339,0
4348,0
4356,0
4364,0
4372,0
4381,0
4389,0
4397,0
4405,0
4414,0
4423,0
4431,0
4439,0
4447,0
4455,0
4464,0
4472,0
4481,0
4489,0
4497,0
4506,0
4514,0
4522,0
4530,0
4538,0
4548,0
4556,0
4564,0
4572,0
4580,0
4588,0
4597,0
4605,0
4614,0
4622,0
4630,0
4639,0
4647,0
4655,0
4663,0
4671,0
4681,0
4689,0
4697,0
4705,0
4713,0
4722,0
4730,0
4738,0
4747,0
4755,0
4764,0
4772,0
4780,0
4788,0
4796,0
4805,0
4814,0
4822,0
4830,0
4838,0
4847,0
4855,0
4863,0
4871,0
4880,0
4889,0
4897,0
4905,0
4913,0
4921,0
4929,0
4938,0
4947,0
4955,0
4963,0
4971,0
4980,0
4988,0
4996,0
5004,0
5013,0
5022,0
5030,0
5038,0
5046,0
5054,0
5063,0
5071,0
5080,0
5088,0
5096,0
5105,0
5113,0
5121,0
5129,0
5137,0
5147,0
5155,0
5163,0
5171,0
5179,0
5188,0
5196,0
5204,0
5213,0
5221,0
5230,0
5238,0
5246,0
5254,0
5262,0
5270,0
5280,0
5288,0
5296,0
5304,0
5312,0
5321,0
5329,0
5337,0
5346,0
5354,0
5363,0
5371,0
5379,0
5387,0
5395,0
5404,0
5413,0
5421,0
5429,0
5437,0
5446,0
5454,0
5462,0
5470,0
5479,0
5488,0
5496,0
5504,0
5512,0
5520,0
5529,0
5537,0
5546,0
5554,0
5562,0
5571,0
5579,0
5587,0
5595,0
5603,0
5612,0
5621,0
5629,0
5637,0
5645,0
5653,0
5662,0
5670,0
5679,0
5687,0
5695,0
5704,0
5712,0
5720,0
5728,0
5736,0
5746,0
5754,0
5762,0
5770,0
5778,0
5787,0
5795,0
5803,0
5812,0
5820,0
5829,0
5837,0
5845,0
5853,0
5861,0
5870,0
5879,0
5887,0
5895,0
5903,0
5912,0
5920,0
5928,0
5936,0
5945,0
5953,0
5962,0
5970,0
5978,0
5986,0
5994,0
6003,0
6012,0
6020,0
6028,0
6036,0
6045,0
6053,0
6061,0
6069,0
6078,0
6087,0
6095,0
6103,0
6111,0
6119,0
6128,0
6136,0
6145,0
6153,0
6161,0
6170,0
6178,0
6186,0
6194,0
6202,0
6212,0
6220,0
6228,0
6236,0
6244,0
6252,0
6261,0
6269,0
6278,0
6286,0
6294,0
6303,0
6311,0
6319,0
6327,0
6335,0
6345,0
6353,0
6361,0
6369,0
6377,0
6386,0
6394,0
6402,0
6411,0
6419,0
6428,0
6436,0
6444,0
6452,0
6460,0
6469,0
6478,0
6486,0
6494,0
6502,0
6511,0
6519,0
6527,0
6535,0
6544,0
6553,0
6561,0
6569,0
6577,0
6585,0
6593,0
6602,0
6611,0
6619,0
6627,0
6635,0
6644,0
6652,0
6660,0
6668,0
6677,0
6686,0
6694,0
6702,0
6710,0
6718,0
6727,0
6735,0
6744,0
6752,0
6760,0
6769,0
6777,0
6785,0
6793,0
6801,0
6811,0
6819,0
6827,0
6835,0
6843,0
6852,0
6860,0
6868,0
6877,0
6885,0
6894,0
6902,0
6910,0
6918,0
6926,0
6934,0
6944,0
6952,0
6960,0
6968,0
6976,0
6985,0
6993,0
7001,0
7010,0
7018,0
7027,0
7035,0
7043,0
7051,0
7059,0
7068,0
7077,0
7085,0
7093,0
7101,0
7110,0
7118,0
7126,0
7134,0
7143,0
7152,0
7160,0
7168,0
7176,0
7184,0
7193,0
7201,0
7210,0
7218,0
7226,0
7235,0
7243,0
7251,0
7259,0
7267,0
7276,0
7285,0
7293,0
7301,0
7309,0
7317,0
7326,0
7334,0
7343,0
7351,0
7359,0
7368,0
7376,0
7384,0
7392,0
7400,0
7410,0
7418,0
7426,0
7434,0
7442,0
7451,0
7459,0
7467,0
7476,0
7484,0
7493,0
7501,0
7509,0
7517,0
7525,0
7534,0
7543,0
7551,0
7559,0
7567,0
7576,0
7584,0
7592,0
7600,0
7609,0
7617,0
7626,0
7634,0
7642,0
7650,0
7658,0
7667,0
7676,0
7684,0
7692,0
7700,0
7709,0
7717,0
7725,0
7733,0
7742,0
7751,0
7759,0
7767,0
7775,0
7783,0
7792,0
7800,0
7809,0
7817,0
7825,0
7834,0
7842,0
7850,0
7858,0
7866,0
7876,0
7884,0
7892,0
7900,0
7908,0
7916,0
7925,0
7933,0
7942,0
7950,0
7958,0
7967,0
7975,0
7983,0
7991,0
7999,0
8009,0
8017,0
8025,0
8033,0
8041,0
8050,0
8058,0
8066,0
8075,0
8083,0
8092,0
8100,0
8108,0
8116,0
8124,0
8133,0
8142,0
8150,0
8158,0
8166,0
8175,0
8183,0
8191,0
8199,0
8208,0
8217,0
8225,0
8233,0
8241,0
8249,0
8257,0
8266,0
8275,0
8283,0
8291,0
8299,0
8308,0
8316,0
8324,0
8332,0
8341,0
8350,0
8358,0
8366,0
8374,0
8382,0
8391,0
8399,0
8408,0
8416,0
8424,0
8433,0
8441,0
8449,0
8457,0
8465,0
8475,0
8483,0
8491,0
8499,0
8507,0
8516,0
8524,0
8532,0
8541,0
8549,0
8558,0
8566,0
8574,0
8582,0
8590,0
8598,0
8608,0
8616,0
8624,0
8632,0
8640,0
8649,0
8657,0
8665,0
8674,0
8682,0
8691,0
8699,0
8707,0
8715,0
8723,0
8732,0
8741,0
8749,0
8757,0
8765,0
8774,0
8782,0
8790,0
8798,0
8807,0
8816,0
8824,0
8832,0
8840,0
8848,0
8857,0
8865,0
8874,0
8882,0
8890,0
8899,0
8907,0
8915,0
8923,0
8931,0
8940,0
8949,0
8957,0
8965,0
8973,0
8981,0
8990,0
8998,0
9007,0
9015,0
9023,0
9032,0
9040,0
9048,0
9056,0
9064,0
9074,0
9082,0
9090,0
9098,0
9106,0
9115,0
9123,0
9131,0
9140,0
9148,0
9157,0
9165,0
9173,0
9181,0
9189,0
9198,0
9207,0
9215,0
9223,0
9231,0
9240,0
9248,0
9256,0
9264,0
9273,0
9281,0
9290,0
9298,0
9306,0
9314,0
9322,0
9331,0
9340,0
9348,0
9356,0
9364,0
9373,0
9381,0
9389,0
9397,0
9406,0
9415,0
9423,0
9431,0
9439,0
9447,0
9456,0
9464,0
9473,0
9481,0
9489,0
9498,0
9506,0
9514,0
9522,0
9530,0
9540,0
9548,0
9556,0
9564,0
9572,0
9580,0
9589,0
9597,0
9606,0
9614,0
9622,0
9631,0
9639,0
9647,0
9655,0
9663,0
9673,0
9681,0
9689,0
9697,0
9705,0
9714,0
9722,0
9730,0
9739,0
9747,0
9756,0
9764,0
9772,0
9780,0
9788,0
9797,0
9806,0
9814,0
9822,0
9830,0
9839,0
9847,0
9855,0
9863,0
9872,0
9881,0
9889,0
9897,0
9905,0
9913,0
9921,0
9930,0
9939,0
9947,0
9955,0
9963,0
9972,0
9980,0
9988,0
9996,0
10005,0
10015,0
10024,0
10033,0
10042,0
10052,0
10061,0
10071,0
10080,0
10089,0
10099,0
10108,0
10117,0
10126,0
10137,0
10146,0
10155,0
10164,0
10173,0
10183,0
10192,0
10202,0
10211,0
10220,0
10230,0
10239,0
10248,0
10257,0
10267,0
10277,0
10286,0
10295,0
10304,0
10314,0
10323,0
10332,0
10342,0
10352,0
10361,0
10370,0
10379,0
10388,0
10398,0
10408,0
10417,0
10426,0
10436,0
10445,0
10454,0
10463,0
10473,0
10483,0
10492,0
10501,0
10510,0
10520,0
10529,0
10539,0
10548,0
10557,0
10567,0
10576,0
10585,0
10594,0
10604,0
10614,0
10623,0
10632,0
10641,0
10651,0
10660,0
10670,0
10679,0
10688,0
10698,0
10707,0
10716,0
10725,0
10736,0
10745,0
10754,0
10763,0
10772,0
10782,0
10791,0
10801,0
10810,0
10820,0
10829,0
10838,0
10847,0
10856,0
10866,0
10876,0
10885,0
10894,0
10904,0
10913,0
10922,0
10931,0
10941,0
10951,0
10960,0
10969,0
10978,0
10987,0
10997,0
11007,0
11016,0
11025,0
11035,0
11044,0
11053,0
11062,0
11072,0
11082,0
11091,0
11100,0
11109,0
11119,0
11128,0
11138,0
11147,0
11156,0
11166,0
11175,0
11184,0
11193,0
11204,0
11213,0
11222,0
11231,0
11240,0
11250,0
11259,0
11269,0
11278,0
11288,0
11297,0
11306,0
11315,0
11324,0
11335,0
11344,0
11353,0
11362,0
11371,0
11381,0
11390,0
11400,0
11409,0
11419,0
11428,0
11437,0
11446,0
11455,0
11465,0
11475,0
11484,0
11493,0
11503,0
11512,0
11521,0
11530,0
11540,0
11550,0
11559,0
11568,0
11577,0
11587,0
11596,0
11606,0
11615,0
11624,0
11634,0
11643,0
11652,0
11661,0
11672,0
11681,0
11690,0
11699,0
11708,0
11718,0
11727,0
11737,0
11746,0
11755,0
11765,0
11774,0
11783,0
11792,0
11803,0
11812,0
11821,0
11830,0
11839,0
11849,0
11858,0
11868,0
11877,0
11887,0
11896,0
11905,0
11914,0
11923,0
11934,0
11943,0
11952,0
11961,0
11971,0
11980,0
11989,0
11999,0
12008,0
12018,0
12027,0
12036,0
12045,0
12054,0
12064,0
12074,0
12083,0
12092,0
12102,0
12111,0
12120,0
12129,0
12139,0
12149,0
12158,0
12167,0
12176,0
12186,0
12195,0
12205,0
12214,0
12223,0
12233,0
12242,0
12251,0
12260,0
12271,0
12280,0
12289,0
12298,0
12307,0
12317,0
12326,0
12336,0
12345,0
12355,0
12364,0
12373,0
12382,0
12391,0
12402,0
12411,0
12420,0
12429,0
12438,0
12448,0
12457,0
12467,0
12476,0
12486,0
12495,0
12504,0
12513,0
12522,0
12533,0
12542,0
12551,0
12560,0
12570,0
12579,0
12588,0
12598,0
12607,0
12617,0
12626,0
12635,0
12644,0
12654,0
12663,0
12673,0
12682,0
12691,0
12701,0
12710,0
12719,0
12728,0
12739,0
12748,0
12757,0
12766,0
12775,0
12785,0
12794,0
12804,0
12813,0
12822,0
12832,0
12841,0
12850,0
12859,0
12870,0
12879,0
12888,0
12897,0
12906,0
12916,0
12925,0
12935,0
12944,0
12954,0
12963,0
12972,0
12981,0
12990,0
13001,0
13010,0
13019,0
13028,0
13038,0
13047,0
13056,0
13066,0
13075,0
13085,0
13094,0
13103,0
13112,0
13121,0
13132,0
13141,0
13150,0
13159,0
13169,0
13178,0
13187,0
13197,0
13206,0
13216,0
13225,0
13234,0
13243,0
13253,0
13262,0
13272,0
13281,0
13290,0
13300,0
13309,0
13318,0
13327,0
13338,0
13347,0
13356,0
13365,0
13374,0
13384,0
13393,0
13403,0
13412,0
13422,0
13431,0
13440,0
13449,0
13458,0
13469,0
13478,0
13487,0
13496,0
13505,0
13515,0
13524,0
13534,0
13543,0
13553,0
13562,0
13571,0
13580,0
13589,0
13600,0
13609,0
13618,0
13627,0
13637,0
13646,0
13655,0
13665,0
13674,0
13684,0
13693,0
13702,0
13711,0
13721,0
13731,0
13740,0
13749,0
13758,0
13768,0
13777,0
13786,0
13796,0
13806,0
13815,0
13824,0
13833,0
13842,0
13852,0
13861,0
13871,0
13880,0
13889,0
13899,0
13908,0
13917,0
13926,0
13937,0
13946,0
13955,0
13964,0
13973,0
13983,0
13992,0
14002,0
14011,0
14021,0
14030,0
14039,0
14048,0
14057,0
14068,0
14077,0
14086,0
14095,0
14105,0
14114,0
14123,0
14133,0
14142,0
14152,0
14161,0
14170,0
14179,0
14188,0
14199,0
14208,0
14217,0
14226,0
14236,0
14245,0
14254,0
14264,0
14273,0
14283,0
14292,0
14301,0
14310,0
14320,0
14330,0
14339,0
14348,0
14357,0
14367,0
14376,0
14385,0
14395,0
14405,0
14414,0
14423,0
14432,0
14441,0
14451,0
14460,0
14470,0
14479,0
14489,0
14498,0
14507,0
14516,0
14525,0
14536,0
14545,0
14554,0
14563,0
14572,0
14582,0
14591,0
14601,0
14610,0
14620,0
14629,0
14638,0
14647,0
14656,0
14667,0
14676,0
14685,0
14694,0
14704,0
14713,0
14722,0
14732,0
14741,0
14751,0
14760,0
14769,0
14778,0
14788,0
14798,0
14807,0
14816,0
14825,0
14835,0
14844,0
14853,0
14863,0
14873,0
14882,0
14891,0
14900,0
14909,0
14919,0
14929,0
14938,0
14947,0
14956,0
14966,0
14975,0
14984,0
14994,0
15004,0
15013,0
15022,0
15031,0
15040,0
15050,0
15059,0
15069,0
15078,0
15088,0
15097,0
15106,0
15115,0
15124,0
15135,0
15144,0
15153,0
15162,0
15172,0
15181,0
15190,0
15200,0
15209,0
15219,0
15228,0
15237,0
15246,0
15256,0
15266,0
15275,0
15284,0
15293,0
15303,0
15312,0
15321,0
15331,0
15340,0
15350,0
15359,0
15368,0
15377,0
15387,0
15397,0
15406,0
15415,0
15424,0
15434,0
15443,0
15452,0
15462,0
15472,0
15481,0
15490,0
15499,0
15508,0
15518,0
15528,0
15537,0
15546,0
15556,0
15565,0
15574,0
15583,0
15593,0
15603,0
15612,0
15621,0
15630,0
15640,0
15649,0
15658,0
15668,0
15677,0
15687,0
15696,0
15705,0
15714,0
15723,0
15734,0
15743,0
15752,0
15761,0
15771,0
15780,0
15789,0
15799,0
15808,0
15818,0
15827,0
15836,0
15845,0
15855,0
15865,0
15874,0
15883,0
15892,0
15902,0
15911,0
15920,0
15930,0
15940,0
15949,0
15958,0
15967,0
15976,0
15986,0
15996,0
16005,0
16014,0
16024,0
16033,0
16042,0
16051,0
16061,0
16071,0
16080,0
16089,0
16098,0
16107,0
16117,0
16127,0
16136,0
16145,0
16155,0
16164,0
16173,0
16182,0
16192,0
16202,0
16211,0
16220,0
16229,0
16239,0
16248,0
16257,0
16267,0
16276,0
16286,0
16295,0
16304,0
16313,0
16323,0
16333,0
16342,0
16351,0
16360,0
16370,0
16379,0
16388,0
16398,0
16408,0
16417,0
16426,0
16435,0
16444,0
16454,0
16464,0
16473,0
16482,0
16491,0
16501,0
16510,0
16519,0
16529,0
16539,0
16548,0
16557,0
16566,0
16575,0
16585,0
16595,0
16604,0
16613,0
16623,0
16632,0
16641,0
16650,0
16660,0
16670,0
16679,0
16688,0
16697,0
16707,0
16716,0
16726,0
16735,0
16744,0
16754,0
16763,0
16772,0
16781,0
16792,0
16801,0
16810,0
16819,0
16828,0
16838,0
16847,0
16856,0
16866,0
16875,0
16885,0
16894,0
16903,0
16912,0
16922,0
16932,0
16941,0
16950,0
16959,0
16969,0
16978,0
16987,0
16997,0
17007,0
17016,0
17025,0
17034,0
17043,0
17053,0
17063,0
17072,0
17081,0
17091,0
17100,0
17109,0
17118,0
17128,0
17138,0
17147,0
17156,0
17165,0
17174,0
17184,0
17194,0
17203,0
17212,0
17222,0
17231,0
17240,0
17249,0
17259,0
17269,0
17278,0
17287,0
17296,0
17306,0
17315,0
17325,0
17334,0
17343,0
17353,0
17362,0
17371,0
17380,0
17391,0
17400,0
17409,0
17418,0
17427,0
17437,0
17446,0
17455,0
17465,0
17475,0
17484,0
17493,0
17502,0
17511,0
17521,0
17531,0
17540,0
17549,0
17558,0
17568,0
17577,0
17586,0
17596,0
17606,0
17615,0
17624,0
17633,0
17642,0
17652,0
17662,0
17671,0
17680,0
17690,0
17699,0
17708,0
17717,0
17727,0
17737,0
17746,0
17755,0
17764,0
17774,0
17783,0
17793,0
17802,0
17811,0
17821,0
17830,0
17839,0
17848,0
17859,0
17868,0
17877,0
17886,0
17895,0
17905,0
17914,0
17924,0
17933,0
17942,0
17952,0
17961,0
17970,0
17979,0
17990,0
17999,0
18008,0
18017,0
18026,0
18036,0
18045,0
18054,0
18064,0
18074,0
18083,0
18092,0
18101,0
18110,0
18120,0
18130,0
18139,0
18148,0
18158,0
18167,0
18176,0
18185,0
18195,0
18205,0
18214,0
18223,0
18232,0
18241,0
18251,0
18261,0
18270,0
18279,0
18289,0
18298,0
18307,0
18316,0
18326,0
18336,0
18345,0
18354,0
18363,0
18373,0
18382,0
18392,0
18401,0
18410,0
18420,0
18429,0
18438,0
18447,0
18458,0
18467,0
18476,0
18485,0
18494,0
18504,0
18513,0
18523,0
18532,0
18542,0
18551,0
18560,0
18569,0
18578,0
18589,0
18598,0
18607,0
18616,0
18625,0
18635,0
18644,0
18653,0
18663,0
18673,0
18682,0
18691,0
18700,0
18709,0
18719,0
18729,0
18738,0
18747,0
18757,0
18766,0
18775,0
18784,0
18794,0
18804,0
18813,0
18822,0
18831,0
18841,0
18850,0
18860,0
18869,0
18878,0
18888,0
18897,0
18906,0
18915,0
18926,0
18935,0
18944,0
18953,0
18962,0
18972,0
18981,0
18991,0
19000,0
19009,0
19019,0
19028,0
19037,0
19046,0
19057,0
19066,0
19075,0
19084,0
19093,0
19103,0
19112,0
19122,0
19131,0
19141,0
19150,0
19159,0
19168,0
19177,0
19188,0
19197,0
19206,0
19215,0
19225,0
19234,0
19243,0
19252,0
19262,0
19272,0
19281,0
19290,0
19299,0
19308,0
19318,0
19328,0
19337,0
19346,0
19356,0
19365,0
19374,0
19383,0
19393,0
19403,0
19412,0
19421,0
19430,0
19440,0
19449,0
19459,0
19468,0
19477,0
19487,0
19496,0
19505,0
19514,0
19525,0
19534,0
19543,0
19552,0
19561,0
19571,0
19580,0
19590,0
19599,0
19609,0
19618,0
19627,0
19636,0
19645,0
19656,0
19665,0
19674,0
19683,0
19692,0
19702,0
19711,0
19721,0
19730,0
19740,0
19749,0
19758,0
19767,0
19776,0
19787,0
19796,0
19805,0
19814,0
19824,0
19833,0
19842,0
19851,0
19861,0
19871,0
19880,0
19889,0
19898,0
19908,0
19917,0
19927,0
19936,0
19945,0
19955,0
19964,0
19973,0
19982,0
19993,0
20002,0
20011,0
20020,0
20029,0
20039,0
20048,0
20058,0
20067,0
20076,0
20086,0
20095,0
20104,0
20113,0
20124,0
20133,0
20142,0
20151,0
20160,0
20170,0
20179,0
20189,0
20198,0
20208,0
20217,0
20226,0
20235,0
20244,0
20255,0
20264,0
20273,0
20282,0
20292,0
20301,0
20310,0
20320,0
20329,0
20339,0
20348,0
20357,0
20366,0
20376,0
20386,0
20395,0
20404,0
20413,0
20423,0
20432,0
20441,0
20450,0
20460,0
20470,0
20479,0
20488,0
20497,0
20507,0
20516,0
20526,0
20535,0
20544,0
20554,0
20563,0
20572,0
20581,0
20592,0
20601,0
20610,0
20619,0
20628,0
20638,0
20647,0
20657,0
20666,0
20676,0
20685,0
20694,0
20703,0
20712,0
20723,0
20732,0
20741,0
20750,0
20760,0
20769,0
20778,0
20788,0
20797,0
20807,0
20816,0
20825,0
20834,0
20843,0
20854,0
20863,0
20872,0
20881,0
20891,0
20900,0
20909,0
20919,0
20928,0
20938,0
20947,0
20956,0
20965,0
20975,0
20985,0
20994,0
21003,0
21012,0
21022,0
21031,0
21040,0
21049,0
21060,0
21069,0
21078,0
21087,0
21096,0
21106,0
21115,0
21125,0
21134,0
21144,0
21153,0
21162,0
21171,0
21180,0
21191,0
21200,0
21209,0
21218,0
21227,0
21237,0
21246,0
21256,0
21265,0
21275,0
21284,0
21293,0
21302,0
21311,0
21322,0
21331,0
21340,0
21349,0
21359,0
21368,0
21377,0
21387,0
21396,0
21406,0
21415,0
21424,0
21433,0
21443,0
21453,0
21462,0
21471,0
21480,0
21490,0
21499,0
21508,0
21518,0
21528,0
21537,0
21546,0
21555,0
21564,0
21574,0
21584,0
21593,0
21602,0
21611,0
21621,0
21630,0
21639,0
21648,0
21659,0
21668,0
21677,0
21686,0
21695,0
21705,0
21714,0
21724,0
21733,0
21743,0
21752,0
21761,0
21770,0
21779,0
21790,0
21799,0
21808,0
21817,0
21827,0
21836,0
21845,0
21855,0
21864,0
21874,0
21883,0
21892,0
21901,0
21910,0
21921,0
21930,0
21939,0
21948,0
21958,0
21967,0
21976,0
21986,0
21995,0
22005,0
22014,0
22023,0
22032,0
22042,0
22052,0
22061,0
22070,0
22079,0
22089,0
22098,0
22107,0
22117,0
22127,0
22136,0
22145,0
22154,0
22163,0
22173,0
22183,0
22192,0
22201,0
22211,0
22220,0
22229,0
22238,0
22247,0
22258,0
22267,0
22276,0
22285,0
22294,0
22304,0
22313,0
22323,0
22332,0
22342,0
22351,0
22360,0
22369,0
22378,0
22389,0
22398,0
22407,0
22416,0
22426,0
22435,0
22444,0
22454,0
22463,0
22473,0
22482,0
22491,0
22500,0
22510,0
22520,0
22529,0
22538,0
22547,0
22557,0
22566,0
22575,0
22585,0
22595,0
22604,0
22613,0
22622,0
22631,0
22641,0
22651,0
22660,0
22669,0
22678,0
22688,0
22697,0
22706,0
22716,0
22726,0
22735,0
22744,0
22753,0
22762,0
22772,0
22782,0
22791,0
22800,0
22810,0
22819,0
22828,0
22837,0
22846,0
22857,0
22866,0
22875,0
22884,0
22894,0
22903,0
22912,0
22922,0
22931,0
22941,0
22950,0
22959,0
22968,0
22977,0
22988,0
22997,0
23006,0
23015,0
23025,0
23034,0
23043,0
23053,0
23062,0
23072,0
23081,0
23090,0
23099,0
23109,0
23119,0
23128,0
23137,0
23146,0
23156,0
23165,0
23174,0
23184,0
23194,0
23203,0
23212,0
23221,0
23230,0
23240,0
23250,0
23259,0
23268,0
23278,0
23287,0
23296,0
23305,0
23315,0
23325,0
23334,0
23343,0
23352,0
23361,0
23371,0
23381,0
23390,0
23399,0
23409,0
23418,0
23427,0
23436,0
23445,0
23456,0
23465,0
23474,0
23483,0
23493,0
23502,0
23511,0
23521,0
23530,0
23540,0
23549,0
23558,0
23567,0
23577,0
23587,0
23596,0
23605,0
23614,0
23624,0
23633,0
23642,0
23652,0
23662,0
23671,0
23680,0
23689,0
23698,0
23708,0
23718,0
23727,0
23736,0
23745,0
23755,0
23764,0
23773,0
23783,0
23793,0
23802,0
23811,0
23820,0
23829,0
23839,0
23849,0
23858,0
23867,0
23877,0
23886,0
23895,0
23904,0
23914,0
23924,0
23933,0
23942,0
23951,0
23961,0
23970,0
23980,0
23989,0
23998,0
24008,0
24017,0
24026,0
24035,0
24044,0
24055,0
24064,0
24073,0
24082,0
24092,0
24101,0
24110,0
24120,0
24129,0
24139,0
24148,0
24157,0
24166,0
24176,0
24186,0
24195,0
24204,0
24213,0
24223,0
24232,0
24241,0
24251,0
24261,0
24270,0
24279,0
24288,0
24297,0
24307,0
24317,0
24326,0
24335,0
24345,0
24354,0
24363,0
24372,0
24382,0
24392,0
24401,0
24410,0
24419,0
24428,0
24438,0
24448,0
24457,0
24466,0
24476,0
24485,0
24494,0
24503,0
24513,0
24523,0
24532,0
24541,0
24550,0
24560,0
24569,0
24579,0
24588,0
24597,0
24607,0
24616,0
24625,0
24634,0
24644,0
24654,0
24663,0
24672,0
24681,0
24691,0
24700,0
24709,0
24719,0
24729,0
24738,0
24747,0
24756,0
24765,0
24775,0
24785,0
24794,0
24803,0
24812,0
24822,0
24831,0
24840,0
24850,0
24860,0
24869,0
24878,0
24887,0
24896,0
24906,0
24916,0
24925,0
